user_id, mc_result, oc_result, business_category
"1697110302745","0","0","[object Object]"
"1697110302745","0","0","[object Object]"
"1697110302745","0","0","[object Object]"
"1697110302745","0","0","[object Object]"
"1697110302745","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697110721725","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","1","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
"1697116429647","0","0","[object Object]"
